Elapsed Seconds,Layer Architecture,Beta,Learning Rate,Momentum,Error Epsilon,Optimizer,Iterations,Training Accuracy,Testing Accuracy,Mean Squared Error
0.7211551666259766,"[35, 150, 10]",1.25,0.001,0.8,0.005,adam_and_hidden_layer,199,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.2, 0.2, 0.2, 0.3, 0.2, 0.3, 0.4, 0.3, 0.4, 0.4, 0.4, 0.4, 0.5, 0.5, 0.5, 0.5, 0.6, 0.6, 0.7, 0.7, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0, 1.0, 1.0, 1.0]","[0.1, 0.1, 0.1, 0.1, 0.125, 0.125, 0.125, 0.125, 0.22500000000000003, 0.17500000000000002, 0.22499999999999998, 0.1, 0.19999999999999998, 0.15, 0.2, 0.22499999999999998, 0.175, 0.175, 0.125, 0.125, 0.2, 0.27499999999999997, 0.22499999999999998, 0.22499999999999998, 0.325, 0.3, 0.32499999999999996, 0.3, 0.275, 0.30000000000000004, 0.275, 0.275, 0.45, 0.45, 0.47500000000000003, 0.525, 0.375, 0.4, 0.27499999999999997, 0.4, 0.35000000000000003, 0.37500000000000006, 0.275, 0.475, 0.42500000000000004, 0.475, 0.32499999999999996, 0.475, 0.3, 0.3, 0.35, 0.375, 0.525, 0.475, 0.525, 0.275, 0.325, 0.5, 0.4, 0.475, 0.475, 0.42499999999999993, 0.475, 0.475, 0.55, 0.375, 0.49999999999999994, 0.42500000000000004, 0.55, 0.44999999999999996, 0.3, 0.5, 0.42500000000000004, 0.44999999999999996, 0.45, 0.42500000000000004, 0.6, 0.475, 0.42500000000000004, 0.575, 0.39999999999999997, 0.42500000000000004, 0.475, 0.425, 0.45, 0.49999999999999994, 0.55, 0.55, 0.575, 0.45000000000000007, 0.375, 0.5, 0.6, 0.425, 0.44999999999999996, 0.475, 0.4, 0.5, 0.5, 0.475, 0.5, 0.475, 0.4, 0.5, 0.39999999999999997, 0.4, 0.525, 0.575, 0.42500000000000004, 0.325, 0.6, 0.575, 0.475, 0.44999999999999996, 0.475, 0.475, 0.525, 0.6, 0.42500000000000004, 0.44999999999999996, 0.5, 0.42500000000000004, 0.475, 0.475, 0.7249999999999999, 0.5, 0.45, 0.425, 0.55, 0.475, 0.44999999999999996, 0.525, 0.47500000000000003, 0.5, 0.35, 0.35000000000000003, 0.42500000000000004, 0.44999999999999996, 0.625, 0.475, 0.5, 0.5, 0.575, 0.5, 0.49999999999999994, 0.6499999999999999, 0.55, 0.55, 0.55, 0.39999999999999997, 0.6000000000000001, 0.475, 0.425, 0.5, 0.5, 0.5, 0.55, 0.575, 0.55, 0.5, 0.675, 0.44999999999999996, 0.475, 0.35000000000000003, 0.575, 0.5, 0.475, 0.475, 0.575, 0.525, 0.5, 0.44999999999999996, 0.475, 0.5, 0.45, 0.475, 0.575, 0.4, 0.55, 0.475, 0.5, 0.625, 0.625, 0.375, 0.6, 0.575, 0.55, 0.55, 0.35000000000000003, 0.6249999999999999, 0.625, 0.575, 0.7, 0.525, 0.625, 0.625, 0.45, 0.55, 0.6]","[0.4031244964345474, 0.3259426661772662, 0.26627860456098446, 0.19844134356731252, 0.11744714418695913, 0.09302571193352507, 0.08975891802322183, 0.08840925767014433, 0.0875483267852848, 0.08641710544474118, 0.08550360422454041, 0.08454825768416564, 0.0834922835518395, 0.08208486818139964, 0.08055380475734114, 0.07873763565113617, 0.07709776156101592, 0.0748579971207636, 0.0724316548387581, 0.07021358163701591, 0.06758155109446917, 0.06556499118463217, 0.06263973648831722, 0.05975810567690745, 0.05741958572410304, 0.054135078972837106, 0.05150191357902505, 0.04857254175734323, 0.04571775551355142, 0.04299794425356193, 0.04038999734355406, 0.03883460263131612, 0.03680775391105227, 0.03516587248379052, 0.03394617419656545, 0.03264682455286239, 0.031385138336929755, 0.030276216904920467, 0.029004607481491532, 0.026740734078092326, 0.02525040501287412, 0.023682711502448626, 0.02207293704096137, 0.020908680907213106, 0.020076015109173048, 0.019209288601576332, 0.018695789470033343, 0.01818642726636908, 0.017803098239261517, 0.017439711884088875, 0.01715586590557934, 0.01686119751978251, 0.0165428120368884, 0.016329286869366102, 0.016072552281256893, 0.015852318931799527, 0.015653089928421758, 0.015461941384758064, 0.015285949664761227, 0.015091631508133231, 0.01492469606733026, 0.014785433390339147, 0.014601952601712884, 0.014464466178761763, 0.014332563000369461, 0.014197735948659938, 0.01407488215829649, 0.013970505867150262, 0.013856128496898448, 0.013742638146833653, 0.013646872091439539, 0.013547508548030497, 0.013463166442922033, 0.01336235535640642, 0.01328227325722513, 0.013196075689117242, 0.013110206266983988, 0.013030458817558018, 0.012964494534160109, 0.012895849602071113, 0.01282394906804918, 0.012746108497347945, 0.012690080089919002, 0.012631480595374396, 0.012565679700044838, 0.012509916254810087, 0.012468794377202433, 0.012394866385989791, 0.012341106322366006, 0.012296948825742438, 0.012241262193686979, 0.012200378446653788, 0.012153697546348667, 0.012103669133047229, 0.012062779479923251, 0.012028428841213683, 0.011977895214210834, 0.011939476313014756, 0.011904233435416765, 0.01186348598637751, 0.011825290151761035, 0.011789762405638051, 0.011759769869434855, 0.011723141307523105, 0.011690495531880207, 0.011662681526100203, 0.011629982592410926, 0.011601371353985576, 0.0115718248672865, 0.011543473109766495, 0.011519716994554912, 0.011491509044095101, 0.011463625045475698, 0.011440133349569524, 0.011414698997396135, 0.011388434196085715, 0.0113651436716766, 0.011343244841426268, 0.011318976932961952, 0.011294721054598156, 0.011274215617785658, 0.011253669224509882, 0.011233299154750118, 0.011212265536780031, 0.011193906277788344, 0.011173378160673857, 0.0111546222110136, 0.01114037614310615, 0.011120427173930959, 0.01110360479955131, 0.011086312626138599, 0.01107020596740023, 0.011052146743818096, 0.01103698620590053, 0.011020158816102419, 0.011009019182217541, 0.010990070238827906, 0.010975403536852764, 0.010962590622082824, 0.010947257512675274, 0.010933494869451627, 0.010921918377185157, 0.010907101838929638, 0.010896262815332156, 0.010882081729017036, 0.010868638364137859, 0.010856180962273632, 0.010843323953607232, 0.010831845287911347, 0.010820539851069394, 0.010809038731860647, 0.010797793502776334, 0.01078839677837641, 0.010776924344667734, 0.010766283218938981, 0.010755025093893263, 0.010745966689643926, 0.010735079753902633, 0.010724703805098823, 0.010715270910778065, 0.01070452285920613, 0.010695399471639161, 0.010685806985844967, 0.010677024727013408, 0.010667080716873736, 0.010658524752258229, 0.010649106154580264, 0.010641110051916236, 0.0106324000578945, 0.010623616646501665, 0.010615274948929056, 0.010606594390507727, 0.01059875633146263, 0.010589434872949744, 0.010581793799450933, 0.010573754778032634, 0.01056552329272543, 0.010557132075000116, 0.010549132140285229, 0.010540283861401076, 0.010532084015689013, 0.01052376152871116, 0.010514276383578412, 0.010505096307699857, 0.01049641802991986, 0.010485115184318971, 0.010474817219477977, 0.01046294246603129, 0.010450732550670631, 0.010434368468964124, 0.010414241013491874, 0.010392012937723023, 0.01036298739121654, 0.010284639645559233, 0.010199352901555318, 0.009978504910224126, 0.009741463739323527, 0.007384118078651339, 0.004851808206101031]"
0.24158811569213867,"[35, 150, 10]",1.25,0.001,0.8,0.005,adam_and_hidden_layer,67,"[0.0, 0.0, 0.0, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.4, 0.5, 0.5, 0.5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.7, 0.7, 0.7, 0.7, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.07500000000000001, 0.05, 0.1, 0.125, 0.225, 0.25000000000000006, 0.2, 0.3, 0.175, 0.275, 0.175, 0.25, 0.125, 0.325, 0.275, 0.3, 0.27499999999999997, 0.3, 0.30000000000000004, 0.22499999999999998, 0.375, 0.375, 0.325, 0.32499999999999996, 0.35, 0.35, 0.42500000000000004, 0.42500000000000004, 0.4, 0.575, 0.475, 0.6, 0.375, 0.4, 0.45000000000000007, 0.4, 0.45, 0.55, 0.4, 0.525, 0.475, 0.375, 0.35000000000000003, 0.47500000000000003, 0.475, 0.5, 0.5249999999999999, 0.6, 0.45, 0.55, 0.475, 0.5, 0.475, 0.5249999999999999, 0.5, 0.5, 0.575, 0.55, 0.5499999999999999, 0.44999999999999996, 0.575, 0.475, 0.55, 0.525, 0.475, 0.525, 0.5499999999999999]","[0.23936215082834125, 0.16022059406600994, 0.11482341253419365, 0.09121385066691776, 0.08299237898529999, 0.07940748534013947, 0.07654752461237976, 0.07437413674401337, 0.07250999836141511, 0.07067555800025438, 0.06842083721340743, 0.06562789429701092, 0.06323268707251817, 0.060167108707603896, 0.056811706330072154, 0.05402421402054611, 0.05158199563405131, 0.04948351341581628, 0.04768263791060389, 0.04589581669437764, 0.04417979316292906, 0.04276214605386739, 0.040370799813949636, 0.038543818105442655, 0.036215648591132854, 0.034706587937571066, 0.0329629531146131, 0.03144788565650803, 0.029501028697692708, 0.02786133002124932, 0.0248294024468532, 0.023426503480532105, 0.021496326531816424, 0.02050240811657379, 0.01963542939698184, 0.019030686966975265, 0.01844285095668653, 0.017918964856973932, 0.01748464632534727, 0.017020821769402214, 0.016662719734644765, 0.016322292679435014, 0.015965938805921145, 0.01556269976492215, 0.015264863450606963, 0.01483497895238244, 0.014486087700244111, 0.014060019423248346, 0.013654363904835216, 0.013046390821438441, 0.012642213051360167, 0.01200034569169951, 0.011284186619050007, 0.010495000334209019, 0.009832522024723699, 0.009333435999992357, 0.008676922490893024, 0.008048677679266352, 0.007515699787978935, 0.006958967962868346, 0.0065270329548971495, 0.00634399374595366, 0.005848195518287898, 0.005536271538102172, 0.005451137608273453, 0.0050278606216712955, 0.004955239225447909]"
0.2592010498046875,"[35, 150, 10]",1.25,0.001,0.8,0.005,adam_and_hidden_layer,72,"[0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.5, 0.5, 0.6, 0.7, 0.7, 0.7, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.15, 0.125, 0.15, 0.125, 0.125, 0.15000000000000002, 0.27499999999999997, 0.225, 0.22499999999999998, 0.175, 0.275, 0.35, 0.325, 0.22500000000000003, 0.275, 0.32500000000000007, 0.27499999999999997, 0.4, 0.30000000000000004, 0.4, 0.27499999999999997, 0.42500000000000004, 0.27499999999999997, 0.55, 0.35000000000000003, 0.35000000000000003, 0.4, 0.475, 0.325, 0.475, 0.55, 0.4, 0.4, 0.42500000000000004, 0.44999999999999996, 0.325, 0.525, 0.4, 0.475, 0.55, 0.5, 0.525, 0.5, 0.42500000000000004, 0.37500000000000006, 0.35000000000000003, 0.55, 0.5249999999999999, 0.475, 0.5, 0.5, 0.45, 0.47500000000000003, 0.42500000000000004, 0.55, 0.4, 0.475, 0.475, 0.5, 0.475, 0.42500000000000004, 0.4, 0.475, 0.55, 0.55, 0.575, 0.5, 0.575, 0.525, 0.475, 0.44999999999999996, 0.6]","[0.3661256992626471, 0.2775917381727055, 0.22188487031544432, 0.1710292900011946, 0.1255710639474543, 0.08909349619187493, 0.06969522161249506, 0.06592722573591871, 0.06347219851108553, 0.06059490091813151, 0.05775279526202608, 0.05480868016905326, 0.05190810889479466, 0.04931015231089297, 0.04675544000772242, 0.04430511520072506, 0.04219879946294794, 0.03991606141586949, 0.03776119188055351, 0.035308756840704926, 0.03309885836729081, 0.03070511177896698, 0.02872346400184892, 0.026896835312449713, 0.025490894917657648, 0.02440854469844338, 0.02331948937836699, 0.022268821448055056, 0.021503556503979643, 0.02078531728936874, 0.020172536818484976, 0.0195783001716921, 0.01907847321564571, 0.018636116392709737, 0.018184667201291305, 0.017719526849942196, 0.017316757083294384, 0.016946366628642004, 0.016571184774622584, 0.01621885841296927, 0.01589685176623347, 0.015585549740034801, 0.015300496723479138, 0.015022034962689841, 0.01475575531075607, 0.014347072110691758, 0.01410445937225433, 0.013763504504747443, 0.013310709960665306, 0.012948659439291956, 0.012479938662035056, 0.01210104435029874, 0.011765599576241013, 0.01114285731252234, 0.010603467893028785, 0.010122781418800677, 0.009535522227340063, 0.009093501020278496, 0.008577683222039039, 0.008254055287656823, 0.00774952034216873, 0.007504503436608311, 0.00706497453674534, 0.006847387471285679, 0.006454868667741864, 0.006181027778403058, 0.00590604193536702, 0.005648474147768725, 0.005406139941291445, 0.0052238174507344606, 0.0050483340310951905, 0.004983923002357828]"
0.2250227928161621,"[35, 150, 10]",1.25,0.001,0.8,0.005,adam_and_hidden_layer,62,"[0.1, 0.1, 0.1, 0.2, 0.3, 0.5, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.8, 0.9, 0.8, 0.9, 0.9, 0.9, 1.0, 1.0, 0.9, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.125, 0.125, 0.125, 0.125, 0.25, 0.15, 0.25, 0.22499999999999998, 0.30000000000000004, 0.125, 0.2, 0.27499999999999997, 0.2, 0.275, 0.225, 0.225, 0.35, 0.35000000000000003, 0.30000000000000004, 0.30000000000000004, 0.375, 0.325, 0.425, 0.325, 0.25, 0.275, 0.35000000000000003, 0.4, 0.325, 0.35, 0.30000000000000004, 0.39999999999999997, 0.425, 0.2, 0.5, 0.4, 0.44999999999999996, 0.5, 0.45000000000000007, 0.35000000000000003, 0.42500000000000004, 0.375, 0.35, 0.375, 0.35, 0.42500000000000004, 0.37499999999999994, 0.42499999999999993, 0.44999999999999996, 0.425, 0.45, 0.4, 0.525, 0.55, 0.47500000000000003, 0.45000000000000007, 0.55, 0.44999999999999996, 0.475, 0.525, 0.45000000000000007, 0.525]","[0.2519521428165832, 0.1856925206580785, 0.14508738082890782, 0.10330244998323575, 0.08278334877342453, 0.07832030015282193, 0.07505724269325494, 0.07118602566975285, 0.06690071293681367, 0.06329021327256484, 0.05899740761702937, 0.05518658762359576, 0.05219935257008589, 0.04951257276083391, 0.04696095538394088, 0.04485791731968222, 0.043163679374043265, 0.041476644948816664, 0.04018140370959571, 0.03884133588921116, 0.03747330540136568, 0.036246863107275845, 0.03500450117444167, 0.0331024214347406, 0.031070542698993973, 0.028358377890615984, 0.02668191236676982, 0.024256160330432177, 0.022207748640489345, 0.020854825346175845, 0.01921418739387141, 0.018283948668227485, 0.01734378245085749, 0.016145486272662143, 0.015086883886798415, 0.014297434124962325, 0.013542740246836361, 0.012769303590006043, 0.01241097570273292, 0.011504217728102227, 0.011276024794365869, 0.01046132726290999, 0.009967166228982178, 0.00950890301361873, 0.00913191178023171, 0.008727046447751316, 0.00849187834916603, 0.007996162700813653, 0.0076698033717480015, 0.007356778763881888, 0.007099793349159356, 0.006884106666688238, 0.006668806094018973, 0.006370594856109364, 0.0061630646910748755, 0.005938006618761129, 0.0057409098930023125, 0.005574061498324697, 0.0053576589881727185, 0.00519607257706356, 0.005046409311976934, 0.004991197146881424]"
0.23361730575561523,"[35, 150, 10]",1.25,0.001,0.8,0.005,adam_and_hidden_layer,65,"[0.1, 0.1, 0.1, 0.2, 0.1, 0.2, 0.3, 0.3, 0.3, 0.4, 0.4, 0.4, 0.5, 0.5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.7, 0.7, 0.7, 0.7, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.125, 0.125, 0.1, 0.07500000000000001, 0.07500000000000001, 0.15000000000000002, 0.175, 0.175, 0.175, 0.275, 0.30000000000000004, 0.27499999999999997, 0.325, 0.275, 0.17500000000000002, 0.25, 0.32499999999999996, 0.175, 0.375, 0.22499999999999998, 0.4, 0.25, 0.32499999999999996, 0.3, 0.42500000000000004, 0.44999999999999996, 0.37500000000000006, 0.42500000000000004, 0.39999999999999997, 0.4, 0.375, 0.4, 0.42499999999999993, 0.325, 0.3, 0.525, 0.4, 0.475, 0.4, 0.375, 0.44999999999999996, 0.425, 0.27499999999999997, 0.35000000000000003, 0.5499999999999999, 0.44999999999999996, 0.45, 0.5, 0.37500000000000006, 0.6000000000000001, 0.5, 0.5249999999999999, 0.675, 0.475, 0.6, 0.575, 0.55, 0.45, 0.5750000000000001, 0.45, 0.5, 0.6, 0.5499999999999999, 0.42500000000000004, 0.475]","[0.23874172115955555, 0.17065786107189587, 0.13101599976034176, 0.10310238231148755, 0.09119506693659105, 0.0842593569369268, 0.07952321818452905, 0.07560624013006376, 0.07306971252811306, 0.07071459984516296, 0.06865021334360828, 0.06665511365512064, 0.06415211929263634, 0.061833639018158276, 0.059737805760068464, 0.056907916958465844, 0.05450619529310341, 0.052323939114740765, 0.05051533977962981, 0.04900220112005759, 0.047270197755035846, 0.0457960321379284, 0.044473049765751366, 0.04323390079425737, 0.04146910473052056, 0.039986220063006, 0.03807732588286045, 0.03596751777748654, 0.033909581959598124, 0.031175094280209256, 0.029122201675756805, 0.027346624235959526, 0.02570865016568166, 0.02444610477172634, 0.023233511703787336, 0.022251499455012494, 0.021178419833242722, 0.020235076190821367, 0.019018022540977092, 0.017975011405699327, 0.017037008906808225, 0.015575730622409243, 0.014650304608734808, 0.013557143089825769, 0.01274143245649541, 0.012293205333316326, 0.0111414997050666, 0.010776080301364423, 0.009911822202917829, 0.009297373857668116, 0.008926513545843845, 0.008444959665512602, 0.007979594156872655, 0.00767983407626034, 0.007293876742745383, 0.0069035774026980044, 0.0066528450980560105, 0.006379365409659254, 0.006153019223379956, 0.00586003578916361, 0.005626991374097865, 0.005416706072331344, 0.005214011869441763, 0.005063846146813234, 0.004992536393583419]"
